,PST,Measured Qubits,Hop Count,Trial,PD on realdevice,PD on simulator,Backend Name
18,0.84765625,"(1, 2, 3)",Single Execution,19.0,"{'000': 1, '001': 45, '010': 50, '011': 868, '101': 24, '110': 22, '111': 14}",{'011': 1024},ibmq_montreal
19,0.8359375,"(1, 2, 3)",Single Execution,20.0,"{'000': 2, '001': 51, '010': 56, '011': 856, '100': 4, '101': 25, '110': 18, '111': 12}",{'011': 1024},ibmq_montreal
20,0.84765625,"(1, 2, 3)",Single Execution,21.0,"{'000': 3, '001': 52, '010': 49, '011': 868, '101': 15, '110': 15, '111': 22}",{'011': 1024},ibmq_montreal
21,0.8369140625,"(1, 2, 3)",Single Execution,22.0,"{'000': 2, '001': 59, '010': 53, '011': 857, '101': 24, '110': 9, '111': 20}",{'011': 1024},ibmq_montreal
22,0.83984375,"(1, 2, 3)",Single Execution,23.0,"{'000': 3, '001': 51, '010': 49, '011': 860, '100': 2, '101': 21, '110': 16, '111': 22}",{'011': 1024},ibmq_montreal
23,0.853515625,"(1, 2, 3)",Single Execution,24.0,"{'000': 6, '001': 43, '010': 47, '011': 874, '100': 1, '101': 18, '110': 12, '111': 23}",{'011': 1024},ibmq_montreal
24,0.8310546875,"(1, 2, 3)",Single Execution,25.0,"{'000': 2, '001': 43, '010': 55, '011': 851, '101': 29, '110': 18, '111': 26}",{'011': 1024},ibmq_montreal
25,0.8330078125,"(1, 2, 3)",Single Execution,26.0,"{'000': 5, '001': 48, '010': 59, '011': 853, '101': 19, '110': 24, '111': 16}",{'011': 1024},ibmq_montreal
26,0.841796875,"(1, 2, 3)",Single Execution,27.0,"{'000': 3, '001': 54, '010': 51, '011': 862, '100': 1, '101': 22, '110': 18, '111': 13}",{'011': 1024},ibmq_montreal
27,0.830078125,"(1, 2, 3)",Single Execution,28.0,"{'000': 2, '001': 51, '010': 52, '011': 850, '100': 3, '101': 25, '110': 21, '111': 20}",{'011': 1024},ibmq_montreal
28,0.8203125,"(1, 2, 3)",Single Execution,29.0,"{'000': 4, '001': 51, '010': 63, '011': 840, '100': 3, '101': 28, '110': 16, '111': 19}",{'011': 1024},ibmq_montreal
29,0.814453125,"(1, 2, 3)",Single Execution,30.0,"{'000': 4, '001': 61, '010': 57, '011': 834, '100': 1, '101': 21, '110': 19, '111': 27}",{'011': 1024},ibmq_montreal
30,0.82421875,"(1, 2, 3)",Single Execution,31.0,"{'000': 4, '001': 53, '010': 59, '011': 844, '100': 2, '101': 15, '110': 21, '111': 26}",{'011': 1024},ibmq_montreal
31,0.849609375,"(1, 2, 3)",Single Execution,32.0,"{'000': 2, '001': 41, '010': 47, '011': 870, '100': 1, '101': 28, '110': 14, '111': 21}",{'011': 1024},ibmq_montreal
32,0.830078125,"(1, 2, 3)",Single Execution,33.0,"{'000': 1, '001': 56, '010': 53, '011': 850, '100': 2, '101': 21, '110': 17, '111': 24}",{'011': 1024},ibmq_montreal
33,0.84765625,"(1, 2, 3)",Single Execution,34.0,"{'000': 4, '001': 47, '010': 50, '011': 868, '100': 1, '101': 23, '110': 14, '111': 17}",{'011': 1024},ibmq_montreal
34,0.826171875,"(1, 2, 3)",Single Execution,35.0,"{'000': 5, '001': 41, '010': 54, '011': 846, '100': 1, '101': 25, '110': 28, '111': 24}",{'011': 1024},ibmq_montreal
35,0.833984375,"(1, 2, 3)",Single Execution,36.0,"{'000': 3, '001': 67, '010': 48, '011': 854, '101': 20, '110': 11, '111': 21}",{'011': 1024},ibmq_montreal
36,0.83984375,"(1, 2, 3)",Single Execution,37.0,"{'000': 1, '001': 49, '010': 48, '011': 860, '100': 1, '101': 26, '110': 24, '111': 15}",{'011': 1024},ibmq_montreal
37,0.8369140625,"(1, 2, 3)",Single Execution,38.0,"{'000': 3, '001': 57, '010': 50, '011': 857, '100': 2, '101': 21, '110': 18, '111': 16}",{'011': 1024},ibmq_montreal
38,0.841796875,"(1, 2, 3)",Single Execution,39.0,"{'000': 4, '001': 47, '010': 56, '011': 862, '101': 18, '110': 20, '111': 17}",{'011': 1024},ibmq_montreal
39,0.82421875,"(1, 2, 3)",Single Execution,40.0,"{'000': 3, '001': 56, '010': 56, '011': 844, '100': 3, '101': 25, '110': 21, '111': 16}",{'011': 1024},ibmq_montreal
40,0.8583984375,"(1, 2, 3)",Single Execution,41.0,"{'000': 3, '001': 42, '010': 42, '011': 879, '100': 3, '101': 20, '110': 18, '111': 17}",{'011': 1024},ibmq_montreal
41,0.849609375,"(1, 2, 3)",Single Execution,42.0,"{'000': 5, '001': 46, '010': 41, '011': 870, '100': 2, '101': 27, '110': 16, '111': 17}",{'011': 1024},ibmq_montreal
42,0.8349609375,"(1, 2, 3)",Single Execution,43.0,"{'000': 2, '001': 52, '010': 47, '011': 855, '100': 2, '101': 31, '110': 21, '111': 14}",{'011': 1024},ibmq_montreal
43,0.8505859375,"(1, 2, 3)",Single Execution,44.0,"{'000': 1, '001': 47, '010': 41, '011': 871, '100': 1, '101': 24, '110': 17, '111': 22}",{'011': 1024},ibmq_montreal
44,0.8515625,"(1, 2, 3)",Single Execution,45.0,"{'001': 34, '010': 66, '011': 872, '100': 2, '101': 18, '110': 17, '111': 15}",{'011': 1024},ibmq_montreal
45,0.837890625,"(1, 2, 3)",Single Execution,46.0,"{'000': 5, '001': 49, '010': 50, '011': 858, '100': 3, '101': 18, '110': 20, '111': 21}",{'011': 1024},ibmq_montreal
46,0.8349609375,"(1, 2, 3)",Single Execution,47.0,"{'000': 3, '001': 47, '010': 60, '011': 855, '100': 1, '101': 15, '110': 23, '111': 20}",{'011': 1024},ibmq_montreal
47,0.845703125,"(1, 2, 3)",Single Execution,48.0,"{'000': 4, '001': 50, '010': 53, '011': 866, '100': 1, '101': 19, '110': 11, '111': 20}",{'011': 1024},ibmq_montreal
48,0.8515625,"(1, 2, 3)",Single Execution,49.0,"{'000': 4, '001': 47, '010': 38, '011': 872, '100': 1, '101': 24, '110': 20, '111': 18}",{'011': 1024},ibmq_montreal
49,0.833984375,"(1, 2, 3)",Single Execution,50.0,"{'000': 2, '001': 45, '010': 62, '011': 854, '100': 3, '101': 29, '110': 16, '111': 13}",{'011': 1024},ibmq_montreal
50,0.83984375,"(1, 2, 3)",Single Execution,51.0,"{'000': 2, '001': 45, '010': 47, '011': 860, '100': 2, '101': 29, '110': 18, '111': 21}",{'011': 1024},ibmq_montreal
51,0.8212890625,"(1, 2, 3)",Single Execution,52.0,"{'000': 3, '001': 55, '010': 62, '011': 841, '100': 1, '101': 28, '110': 17, '111': 17}",{'011': 1024},ibmq_montreal
52,0.8427734375,"(1, 2, 3)",Single Execution,53.0,"{'000': 2, '001': 55, '010': 46, '011': 863, '100': 1, '101': 20, '110': 16, '111': 21}",{'011': 1024},ibmq_montreal
53,0.8486328125,"(1, 2, 3)",Single Execution,54.0,"{'000': 3, '001': 46, '010': 45, '011': 869, '100': 3, '101': 15, '110': 25, '111': 18}",{'011': 1024},ibmq_montreal
54,0.8359375,"(1, 2, 3)",Single Execution,55.0,"{'000': 6, '001': 48, '010': 44, '011': 856, '100': 2, '101': 23, '110': 24, '111': 21}",{'011': 1024},ibmq_montreal
55,0.8330078125,"(1, 2, 3)",Single Execution,56.0,"{'000': 4, '001': 59, '010': 51, '011': 853, '101': 21, '110': 24, '111': 12}",{'011': 1024},ibmq_montreal
56,0.83984375,"(1, 2, 3)",Single Execution,57.0,"{'000': 5, '001': 39, '010': 48, '011': 860, '100': 1, '101': 32, '110': 18, '111': 21}",{'011': 1024},ibmq_montreal
57,0.8486328125,"(1, 2, 3)",Single Execution,58.0,"{'000': 2, '001': 54, '010': 50, '011': 869, '100': 1, '101': 16, '110': 14, '111': 18}",{'011': 1024},ibmq_montreal
58,0.8408203125,"(1, 2, 3)",Single Execution,59.0,"{'000': 1, '001': 55, '010': 51, '011': 861, '101': 20, '110': 21, '111': 15}",{'011': 1024},ibmq_montreal
59,0.828125,"(1, 2, 3)",Single Execution,60.0,"{'000': 6, '001': 51, '010': 62, '011': 848, '100': 2, '101': 18, '110': 26, '111': 11}",{'011': 1024},ibmq_montreal
60,0.826171875,"(1, 2, 3)",Single Execution,61.0,"{'000': 3, '001': 64, '010': 55, '011': 846, '100': 3, '101': 21, '110': 16, '111': 16}",{'011': 1024},ibmq_montreal
61,0.8310546875,"(1, 2, 3)",Single Execution,62.0,"{'000': 3, '001': 56, '010': 52, '011': 851, '101': 24, '110': 21, '111': 17}",{'011': 1024},ibmq_montreal
62,0.8564453125,"(1, 2, 3)",Single Execution,63.0,"{'000': 2, '001': 44, '010': 39, '011': 877, '100': 1, '101': 24, '110': 17, '111': 20}",{'011': 1024},ibmq_montreal
63,0.8271484375,"(1, 2, 3)",Single Execution,64.0,"{'000': 2, '001': 54, '010': 55, '011': 847, '101': 21, '110': 21, '111': 24}",{'011': 1024},ibmq_montreal
64,0.8232421875,"(1, 2, 3)",Single Execution,65.0,"{'000': 2, '001': 59, '010': 59, '011': 843, '100': 1, '101': 26, '110': 22, '111': 12}",{'011': 1024},ibmq_montreal
65,0.8193359375,"(1, 2, 3)",Single Execution,66.0,"{'000': 1, '001': 57, '010': 56, '011': 839, '101': 26, '110': 21, '111': 24}",{'011': 1024},ibmq_montreal
66,0.84375,"(1, 2, 3)",Single Execution,67.0,"{'000': 1, '001': 48, '010': 56, '011': 864, '100': 1, '101': 21, '110': 10, '111': 23}",{'011': 1024},ibmq_montreal
67,0.830078125,"(1, 2, 3)",Single Execution,68.0,"{'000': 3, '001': 63, '010': 48, '011': 850, '100': 1, '101': 12, '110': 27, '111': 20}",{'011': 1024},ibmq_montreal
68,0.810546875,"(1, 2, 3)",Single Execution,69.0,"{'000': 2, '001': 63, '010': 67, '011': 830, '101': 24, '110': 22, '111': 16}",{'011': 1024},ibmq_montreal
69,0.833984375,"(1, 2, 3)",Single Execution,70.0,"{'000': 3, '001': 50, '010': 55, '011': 854, '100': 2, '101': 16, '110': 23, '111': 21}",{'011': 1024},ibmq_montreal
70,0.84765625,"(1, 2, 3)",Single Execution,71.0,"{'000': 1, '001': 52, '010': 57, '011': 868, '101': 18, '110': 14, '111': 14}",{'011': 1024},ibmq_montreal
71,0.82421875,"(1, 2, 3)",Single Execution,72.0,"{'000': 1, '001': 44, '010': 56, '011': 844, '100': 2, '101': 37, '110': 11, '111': 29}",{'011': 1024},ibmq_montreal
72,0.82421875,"(1, 2, 3)",Single Execution,73.0,"{'000': 4, '001': 66, '010': 56, '011': 844, '100': 2, '101': 20, '110': 19, '111': 13}",{'011': 1024},ibmq_montreal
73,0.8408203125,"(1, 2, 3)",Single Execution,74.0,"{'001': 51, '010': 54, '011': 861, '100': 1, '101': 19, '110': 15, '111': 23}",{'011': 1024},ibmq_montreal
74,0.84765625,"(1, 2, 3)",Single Execution,75.0,"{'000': 3, '001': 56, '010': 41, '011': 868, '100': 1, '101': 16, '110': 24, '111': 15}",{'011': 1024},ibmq_montreal
75,0.830078125,"(1, 2, 3)",Single Execution,76.0,"{'000': 3, '001': 61, '010': 47, '011': 850, '100': 2, '101': 29, '110': 15, '111': 17}",{'011': 1024},ibmq_montreal
76,0.8544921875,"(1, 2, 3)",Single Execution,77.0,"{'000': 2, '001': 44, '010': 39, '011': 875, '100': 3, '101': 21, '110': 17, '111': 23}",{'011': 1024},ibmq_montreal
77,0.8515625,"(1, 2, 3)",Single Execution,78.0,"{'000': 5, '001': 37, '010': 53, '011': 872, '100': 1, '101': 21, '110': 21, '111': 14}",{'011': 1024},ibmq_montreal
78,0.8330078125,"(1, 2, 3)",Single Execution,79.0,"{'000': 1, '001': 57, '010': 55, '011': 853, '100': 1, '101': 21, '110': 14, '111': 22}",{'011': 1024},ibmq_montreal
79,0.83203125,"(1, 2, 3)",Single Execution,80.0,"{'000': 2, '001': 56, '010': 62, '011': 852, '100': 1, '101': 22, '110': 13, '111': 16}",{'011': 1024},ibmq_montreal
80,0.8583984375,"(1, 2, 3)",Single Execution,81.0,"{'001': 56, '010': 37, '011': 879, '100': 2, '101': 14, '110': 16, '111': 20}",{'011': 1024},ibmq_montreal
81,0.8330078125,"(1, 2, 3)",Single Execution,82.0,"{'000': 3, '001': 46, '010': 56, '011': 853, '100': 2, '101': 21, '110': 24, '111': 19}",{'011': 1024},ibmq_montreal
82,0.8505859375,"(1, 2, 3)",Single Execution,83.0,"{'000': 2, '001': 52, '010': 45, '011': 871, '101': 22, '110': 21, '111': 11}",{'011': 1024},ibmq_montreal
83,0.8203125,"(1, 2, 3)",Single Execution,84.0,"{'000': 2, '001': 57, '010': 62, '011': 840, '100': 2, '101': 23, '110': 19, '111': 19}",{'011': 1024},ibmq_montreal
84,0.8525390625,"(1, 2, 3)",Single Execution,85.0,"{'000': 4, '001': 43, '010': 52, '011': 873, '100': 3, '101': 19, '110': 15, '111': 15}",{'011': 1024},ibmq_montreal
85,0.837890625,"(1, 2, 3)",Single Execution,86.0,"{'000': 1, '001': 53, '010': 52, '011': 858, '100': 3, '101': 22, '110': 16, '111': 19}",{'011': 1024},ibmq_montreal
86,0.83984375,"(1, 2, 3)",Single Execution,87.0,"{'001': 49, '010': 51, '011': 860, '100': 2, '101': 22, '110': 20, '111': 20}",{'011': 1024},ibmq_montreal
87,0.8369140625,"(1, 2, 3)",Single Execution,88.0,"{'000': 2, '001': 60, '010': 48, '011': 857, '100': 1, '101': 22, '110': 17, '111': 17}",{'011': 1024},ibmq_montreal
88,0.8447265625,"(1, 2, 3)",Single Execution,89.0,"{'000': 3, '001': 51, '010': 50, '011': 865, '100': 3, '101': 18, '110': 18, '111': 16}",{'011': 1024},ibmq_montreal
89,0.84375,"(1, 2, 3)",Single Execution,90.0,"{'000': 3, '001': 45, '010': 57, '011': 864, '100': 1, '101': 18, '110': 14, '111': 22}",{'011': 1024},ibmq_montreal
90,0.8212890625,"(1, 2, 3)",Single Execution,91.0,"{'000': 2, '001': 41, '010': 57, '011': 841, '100': 3, '101': 36, '110': 19, '111': 25}",{'011': 1024},ibmq_montreal
91,0.8232421875,"(1, 2, 3)",Single Execution,92.0,"{'000': 3, '001': 52, '010': 62, '011': 843, '100': 1, '101': 22, '110': 19, '111': 22}",{'011': 1024},ibmq_montreal
92,0.8408203125,"(1, 2, 3)",Single Execution,93.0,"{'000': 2, '001': 44, '010': 53, '011': 861, '100': 4, '101': 22, '110': 21, '111': 17}",{'011': 1024},ibmq_montreal
93,0.8154296875,"(1, 2, 3)",Single Execution,94.0,"{'000': 1, '001': 54, '010': 60, '011': 835, '101': 27, '110': 22, '111': 25}",{'011': 1024},ibmq_montreal
94,0.8330078125,"(1, 2, 3)",Single Execution,95.0,"{'000': 2, '001': 46, '010': 59, '011': 853, '100': 1, '101': 26, '110': 23, '111': 14}",{'011': 1024},ibmq_montreal
95,0.8330078125,"(1, 2, 3)",Single Execution,96.0,"{'000': 1, '001': 63, '010': 43, '011': 853, '100': 1, '101': 23, '110': 16, '111': 24}",{'011': 1024},ibmq_montreal
96,0.83203125,"(1, 2, 3)",Single Execution,97.0,"{'000': 3, '001': 51, '010': 67, '011': 852, '100': 2, '101': 18, '110': 21, '111': 10}",{'011': 1024},ibmq_montreal
97,0.8212890625,"(1, 2, 3)",Single Execution,98.0,"{'000': 3, '001': 58, '010': 52, '011': 841, '100': 1, '101': 33, '110': 26, '111': 10}",{'011': 1024},ibmq_montreal
98,0.8408203125,"(1, 2, 3)",Single Execution,99.0,"{'000': 5, '001': 49, '010': 51, '011': 861, '100': 2, '101': 26, '110': 18, '111': 12}",{'011': 1024},ibmq_montreal
99,0.833984375,"(1, 2, 3)",Single Execution,100.0,"{'000': 2, '001': 45, '010': 54, '011': 854, '100': 3, '101': 31, '110': 20, '111': 15}",{'011': 1024},ibmq_montreal
0,0.8330078125,"(1, 2, 3)",0,1.0,"{'000': 1, '001': 57, '010': 56, '011': 853, '100': 2, '101': 21, '110': 20, '111': 14}",{'011': 1024},ibmq_montreal
1,0.826171875,"(1, 2, 3)",0,2.0,"{'000': 4, '001': 48, '010': 61, '011': 846, '101': 19, '110': 26, '111': 20}",{'011': 1024},ibmq_montreal
2,0.8203125,"(1, 2, 3)",0,3.0,"{'000': 3, '001': 60, '010': 58, '011': 840, '100': 1, '101': 18, '110': 29, '111': 15}",{'011': 1024},ibmq_montreal
3,0.8232421875,"(1, 2, 3)",0,4.0,"{'000': 2, '001': 57, '010': 51, '011': 843, '100': 3, '101': 16, '110': 32, '111': 20}",{'011': 1024},ibmq_montreal
4,0.8212890625,"(1, 2, 3)",0,5.0,"{'000': 4, '001': 50, '010': 70, '011': 841, '100': 3, '101': 19, '110': 21, '111': 16}",{'011': 1024},ibmq_montreal
5,0.8310546875,"(1, 2, 3)",0,6.0,"{'000': 2, '001': 56, '010': 57, '011': 851, '101': 19, '110': 24, '111': 15}",{'011': 1024},ibmq_montreal
6,0.826171875,"(1, 2, 3)",0,7.0,"{'001': 60, '010': 62, '011': 846, '100': 1, '101': 16, '110': 20, '111': 19}",{'011': 1024},ibmq_montreal
7,0.845703125,"(1, 2, 3)",0,8.0,"{'000': 3, '001': 44, '010': 42, '011': 866, '100': 3, '101': 30, '110': 22, '111': 14}",{'011': 1024},ibmq_montreal
8,0.83984375,"(1, 2, 3)",0,9.0,"{'000': 4, '001': 59, '010': 44, '011': 860, '100': 1, '101': 23, '110': 20, '111': 13}",{'011': 1024},ibmq_montreal
9,0.841796875,"(1, 2, 3)",0,10.0,"{'000': 1, '001': 59, '010': 45, '011': 862, '100': 2, '101': 25, '110': 18, '111': 12}",{'011': 1024},ibmq_montreal
10,0.8330078125,"(1, 2, 3)",0,11.0,"{'000': 5, '001': 47, '010': 44, '011': 853, '101': 25, '110': 33, '111': 17}",{'011': 1024},ibmq_montreal
11,0.8251953125,"(1, 2, 3)",0,12.0,"{'000': 2, '001': 54, '010': 59, '011': 845, '100': 2, '101': 19, '110': 26, '111': 17}",{'011': 1024},ibmq_montreal
12,0.833984375,"(1, 2, 3)",0,13.0,"{'000': 4, '001': 48, '010': 53, '011': 854, '100': 1, '101': 21, '110': 24, '111': 19}",{'011': 1024},ibmq_montreal
13,0.8076171875,"(1, 2, 3)",0,14.0,"{'000': 2, '001': 51, '010': 67, '011': 827, '100': 2, '101': 25, '110': 25, '111': 25}",{'011': 1024},ibmq_montreal
14,0.82421875,"(1, 2, 3)",0,15.0,"{'000': 2, '001': 50, '010': 55, '011': 844, '101': 28, '110': 30, '111': 15}",{'011': 1024},ibmq_montreal
15,0.8408203125,"(1, 2, 3)",0,16.0,"{'000': 5, '001': 45, '010': 50, '011': 861, '100': 1, '101': 18, '110': 22, '111': 22}",{'011': 1024},ibmq_montreal
16,0.8212890625,"(1, 2, 3)",0,17.0,"{'000': 2, '001': 62, '010': 61, '011': 841, '100': 1, '101': 22, '110': 17, '111': 18}",{'011': 1024},ibmq_montreal
17,0.8173828125,"(1, 2, 3)",0,18.0,"{'000': 4, '001': 58, '010': 64, '011': 837, '100': 2, '101': 19, '110': 25, '111': 15}",{'011': 1024},ibmq_montreal
18,0.81640625,"(1, 2, 3)",0,19.0,"{'000': 3, '001': 50, '010': 57, '011': 836, '100': 3, '101': 30, '110': 27, '111': 18}",{'011': 1024},ibmq_montreal
19,0.83984375,"(1, 2, 3)",0,20.0,"{'000': 2, '001': 48, '010': 55, '011': 860, '100': 1, '101': 21, '110': 21, '111': 16}",{'011': 1024},ibmq_montreal
20,0.8515625,"(1, 2, 3)",0,21.0,"{'001': 37, '010': 47, '011': 872, '100': 1, '101': 25, '110': 24, '111': 18}",{'011': 1024},ibmq_montreal
21,0.8369140625,"(1, 2, 3)",0,22.0,"{'000': 3, '001': 45, '010': 50, '011': 857, '100': 3, '101': 19, '110': 27, '111': 20}",{'011': 1024},ibmq_montreal
22,0.8173828125,"(1, 2, 3)",0,23.0,"{'001': 56, '010': 56, '011': 837, '100': 4, '101': 18, '110': 27, '111': 26}",{'011': 1024},ibmq_montreal
23,0.822265625,"(1, 2, 3)",0,24.0,"{'000': 2, '001': 58, '010': 57, '011': 842, '100': 3, '101': 29, '110': 19, '111': 14}",{'011': 1024},ibmq_montreal
24,0.8291015625,"(1, 2, 3)",0,25.0,"{'000': 2, '001': 52, '010': 55, '011': 849, '101': 21, '110': 17, '111': 28}",{'011': 1024},ibmq_montreal
25,0.8330078125,"(1, 2, 3)",0,26.0,"{'000': 2, '001': 43, '010': 59, '011': 853, '101': 24, '110': 23, '111': 20}",{'011': 1024},ibmq_montreal
26,0.8134765625,"(1, 2, 3)",0,27.0,"{'000': 3, '001': 50, '010': 62, '011': 833, '100': 1, '101': 28, '110': 24, '111': 23}",{'011': 1024},ibmq_montreal
27,0.8359375,"(1, 2, 3)",0,28.0,"{'000': 3, '001': 53, '010': 54, '011': 856, '101': 11, '110': 23, '111': 24}",{'011': 1024},ibmq_montreal
28,0.8330078125,"(1, 2, 3)",0,29.0,"{'000': 3, '001': 47, '010': 52, '011': 853, '100': 1, '101': 28, '110': 24, '111': 16}",{'011': 1024},ibmq_montreal
29,0.84765625,"(1, 2, 3)",0,30.0,"{'000': 4, '001': 51, '010': 52, '011': 868, '101': 18, '110': 23, '111': 8}",{'011': 1024},ibmq_montreal
30,0.833984375,"(1, 2, 3)",0,31.0,"{'000': 4, '001': 46, '010': 53, '011': 854, '100': 2, '101': 24, '110': 24, '111': 17}",{'011': 1024},ibmq_montreal
31,0.8212890625,"(1, 2, 3)",0,32.0,"{'000': 2, '001': 55, '010': 50, '011': 841, '100': 4, '101': 27, '110': 27, '111': 18}",{'011': 1024},ibmq_montreal
32,0.802734375,"(1, 2, 3)",0,33.0,"{'000': 3, '001': 61, '010': 55, '011': 822, '100': 2, '101': 32, '110': 28, '111': 21}",{'011': 1024},ibmq_montreal
33,0.8310546875,"(1, 2, 3)",0,34.0,"{'000': 1, '001': 51, '010': 55, '011': 851, '101': 21, '110': 23, '111': 22}",{'011': 1024},ibmq_montreal
34,0.8232421875,"(1, 2, 3)",0,35.0,"{'000': 4, '001': 45, '010': 70, '011': 843, '100': 1, '101': 22, '110': 24, '111': 15}",{'011': 1024},ibmq_montreal
35,0.8212890625,"(1, 2, 3)",0,36.0,"{'000': 2, '001': 63, '010': 53, '011': 841, '100': 1, '101': 17, '110': 29, '111': 18}",{'011': 1024},ibmq_montreal
36,0.830078125,"(1, 2, 3)",0,37.0,"{'000': 4, '001': 49, '010': 51, '011': 850, '100': 3, '101': 16, '110': 28, '111': 23}",{'011': 1024},ibmq_montreal
37,0.8466796875,"(1, 2, 3)",0,38.0,"{'000': 3, '001': 47, '010': 49, '011': 867, '101': 18, '110': 19, '111': 21}",{'011': 1024},ibmq_montreal
38,0.8310546875,"(1, 2, 3)",0,39.0,"{'000': 3, '001': 64, '010': 49, '011': 851, '100': 1, '101': 21, '110': 17, '111': 18}",{'011': 1024},ibmq_montreal
39,0.8173828125,"(1, 2, 3)",0,40.0,"{'000': 4, '001': 56, '010': 69, '011': 837, '100': 1, '101': 19, '110': 19, '111': 19}",{'011': 1024},ibmq_montreal
40,0.857421875,"(1, 2, 3)",0,41.0,"{'001': 39, '010': 45, '011': 878, '100': 1, '101': 16, '110': 26, '111': 19}",{'011': 1024},ibmq_montreal
41,0.818359375,"(1, 2, 3)",0,42.0,"{'000': 2, '001': 56, '010': 69, '011': 838, '101': 17, '110': 21, '111': 21}",{'011': 1024},ibmq_montreal
42,0.8193359375,"(1, 2, 3)",0,43.0,"{'000': 3, '001': 57, '010': 59, '011': 839, '100': 1, '101': 17, '110': 28, '111': 20}",{'011': 1024},ibmq_montreal
43,0.8291015625,"(1, 2, 3)",0,44.0,"{'000': 2, '001': 56, '010': 49, '011': 849, '100': 1, '101': 20, '110': 34, '111': 13}",{'011': 1024},ibmq_montreal
44,0.8115234375,"(1, 2, 3)",0,45.0,"{'000': 7, '001': 60, '010': 57, '011': 831, '100': 1, '101': 24, '110': 21, '111': 23}",{'011': 1024},ibmq_montreal
45,0.828125,"(1, 2, 3)",0,46.0,"{'000': 4, '001': 50, '010': 55, '011': 848, '100': 2, '101': 22, '110': 22, '111': 21}",{'011': 1024},ibmq_montreal
46,0.833984375,"(1, 2, 3)",0,47.0,"{'000': 1, '001': 46, '010': 65, '011': 854, '100': 2, '101': 20, '110': 18, '111': 18}",{'011': 1024},ibmq_montreal
47,0.826171875,"(1, 2, 3)",0,48.0,"{'000': 6, '001': 58, '010': 57, '011': 846, '100': 2, '101': 18, '110': 17, '111': 20}",{'011': 1024},ibmq_montreal
48,0.853515625,"(1, 2, 3)",0,49.0,"{'000': 3, '001': 43, '010': 40, '011': 874, '100': 2, '101': 19, '110': 24, '111': 19}",{'011': 1024},ibmq_montreal
49,0.8359375,"(1, 2, 3)",0,50.0,"{'000': 4, '001': 56, '010': 48, '011': 856, '100': 3, '101': 19, '110': 16, '111': 22}",{'011': 1024},ibmq_montreal
50,0.833984375,"(1, 2, 3)",0,51.0,"{'000': 2, '001': 53, '010': 55, '011': 854, '100': 1, '101': 24, '110': 18, '111': 17}",{'011': 1024},ibmq_montreal
51,0.818359375,"(1, 2, 3)",0,52.0,"{'000': 3, '001': 56, '010': 63, '011': 838, '100': 3, '101': 20, '110': 23, '111': 18}",{'011': 1024},ibmq_montreal
52,0.8173828125,"(1, 2, 3)",0,53.0,"{'000': 3, '001': 51, '010': 52, '011': 837, '100': 1, '101': 28, '110': 32, '111': 20}",{'011': 1024},ibmq_montreal
53,0.818359375,"(1, 2, 3)",0,54.0,"{'000': 3, '001': 46, '010': 60, '011': 838, '100': 2, '101': 26, '110': 33, '111': 16}",{'011': 1024},ibmq_montreal
54,0.80078125,"(1, 2, 3)",0,55.0,"{'000': 3, '001': 60, '010': 62, '011': 820, '100': 2, '101': 31, '110': 32, '111': 14}",{'011': 1024},ibmq_montreal
55,0.818359375,"(1, 2, 3)",0,56.0,"{'001': 55, '010': 58, '011': 838, '100': 4, '101': 18, '110': 28, '111': 23}",{'011': 1024},ibmq_montreal
56,0.8330078125,"(1, 2, 3)",0,57.0,"{'000': 1, '001': 53, '010': 52, '011': 853, '100': 1, '101': 24, '110': 22, '111': 18}",{'011': 1024},ibmq_montreal
57,0.82421875,"(1, 2, 3)",0,58.0,"{'000': 3, '001': 46, '010': 59, '011': 844, '100': 3, '101': 25, '110': 30, '111': 14}",{'011': 1024},ibmq_montreal
58,0.80859375,"(1, 2, 3)",0,59.0,"{'000': 4, '001': 54, '010': 59, '011': 828, '100': 1, '101': 22, '110': 31, '111': 25}",{'011': 1024},ibmq_montreal
59,0.83203125,"(1, 2, 3)",0,60.0,"{'000': 1, '001': 60, '010': 52, '011': 852, '100': 2, '101': 18, '110': 22, '111': 17}",{'011': 1024},ibmq_montreal
60,0.8203125,"(1, 2, 3)",0,61.0,"{'000': 1, '001': 63, '010': 51, '011': 840, '100': 1, '101': 24, '110': 22, '111': 22}",{'011': 1024},ibmq_montreal
61,0.814453125,"(1, 2, 3)",0,62.0,"{'000': 2, '001': 64, '010': 50, '011': 834, '100': 2, '101': 27, '110': 22, '111': 23}",{'011': 1024},ibmq_montreal
62,0.8310546875,"(1, 2, 3)",0,63.0,"{'000': 3, '001': 54, '010': 58, '011': 851, '100': 1, '101': 19, '110': 23, '111': 15}",{'011': 1024},ibmq_montreal
63,0.841796875,"(1, 2, 3)",0,64.0,"{'000': 3, '001': 42, '010': 51, '011': 862, '100': 1, '101': 23, '110': 21, '111': 21}",{'011': 1024},ibmq_montreal
64,0.8330078125,"(1, 2, 3)",0,65.0,"{'000': 2, '001': 57, '010': 55, '011': 853, '101': 15, '110': 22, '111': 20}",{'011': 1024},ibmq_montreal
65,0.8076171875,"(1, 2, 3)",0,66.0,"{'000': 2, '001': 72, '010': 57, '011': 827, '100': 1, '101': 19, '110': 22, '111': 24}",{'011': 1024},ibmq_montreal
