,PST,Measured Qubits,Hop Count,Trial,PD on realdevice,PD on simulator,Backend Name
58,0.4853515625,"(12, 13, 14)",2,59.0,"{'000': 32, '001': 126, '010': 124, '011': 497, '100': 26, '101': 92, '110': 36, '111': 91}",{'011': 1024},ibmq_montreal
59,0.5078125,"(12, 13, 14)",2,60.0,"{'000': 36, '001': 109, '010': 124, '011': 520, '100': 25, '101': 85, '110': 35, '111': 90}",{'011': 1024},ibmq_montreal
60,0.5283203125,"(12, 13, 14)",2,61.0,"{'000': 36, '001': 132, '010': 103, '011': 541, '100': 21, '101': 74, '110': 37, '111': 80}",{'011': 1024},ibmq_montreal
61,0.4833984375,"(12, 13, 14)",2,62.0,"{'000': 42, '001': 133, '010': 122, '011': 495, '100': 24, '101': 92, '110': 28, '111': 88}",{'011': 1024},ibmq_montreal
62,0.51953125,"(12, 13, 14)",2,63.0,"{'000': 31, '001': 127, '010': 98, '011': 532, '100': 18, '101': 100, '110': 38, '111': 80}",{'011': 1024},ibmq_montreal
63,0.5126953125,"(12, 13, 14)",2,64.0,"{'000': 37, '001': 138, '010': 114, '011': 525, '100': 18, '101': 87, '110': 26, '111': 79}",{'011': 1024},ibmq_montreal
64,0.494140625,"(12, 13, 14)",2,65.0,"{'000': 36, '001': 119, '010': 111, '011': 506, '100': 29, '101': 102, '110': 37, '111': 84}",{'011': 1024},ibmq_montreal
65,0.5068359375,"(12, 13, 14)",2,66.0,"{'000': 26, '001': 141, '010': 128, '011': 519, '100': 23, '101': 86, '110': 22, '111': 79}",{'011': 1024},ibmq_montreal
66,0.5078125,"(12, 13, 14)",2,67.0,"{'000': 25, '001': 133, '010': 108, '011': 520, '100': 14, '101': 89, '110': 34, '111': 101}",{'011': 1024},ibmq_montreal
67,0.501953125,"(12, 13, 14)",2,68.0,"{'000': 39, '001': 117, '010': 128, '011': 514, '100': 18, '101': 95, '110': 27, '111': 86}",{'011': 1024},ibmq_montreal
68,0.49609375,"(12, 13, 14)",2,69.0,"{'000': 29, '001': 113, '010': 144, '011': 508, '100': 16, '101': 89, '110': 31, '111': 94}",{'011': 1024},ibmq_montreal
69,0.498046875,"(12, 13, 14)",2,70.0,"{'000': 30, '001': 131, '010': 125, '011': 510, '100': 24, '101': 95, '110': 32, '111': 77}",{'011': 1024},ibmq_montreal
70,0.5380859375,"(12, 13, 14)",2,71.0,"{'000': 36, '001': 107, '010': 110, '011': 551, '100': 21, '101': 80, '110': 34, '111': 85}",{'011': 1024},ibmq_montreal
71,0.5185546875,"(12, 13, 14)",2,72.0,"{'000': 28, '001': 121, '010': 108, '011': 531, '100': 22, '101': 94, '110': 45, '111': 75}",{'011': 1024},ibmq_montreal
72,0.4853515625,"(12, 13, 14)",2,73.0,"{'000': 40, '001': 137, '010': 119, '011': 497, '100': 22, '101': 94, '110': 37, '111': 78}",{'011': 1024},ibmq_montreal
73,0.5,"(12, 13, 14)",2,74.0,"{'000': 38, '001': 147, '010': 121, '011': 512, '100': 15, '101': 84, '110': 29, '111': 78}",{'011': 1024},ibmq_montreal
74,0.4970703125,"(12, 13, 14)",2,75.0,"{'000': 50, '001': 155, '010': 101, '011': 509, '100': 17, '101': 88, '110': 26, '111': 78}",{'011': 1024},ibmq_montreal
75,0.4921875,"(12, 13, 14)",2,76.0,"{'000': 36, '001': 138, '010': 119, '011': 504, '100': 20, '101': 89, '110': 34, '111': 84}",{'011': 1024},ibmq_montreal
76,0.51171875,"(12, 13, 14)",2,77.0,"{'000': 30, '001': 131, '010': 120, '011': 524, '100': 22, '101': 90, '110': 22, '111': 85}",{'011': 1024},ibmq_montreal
77,0.5068359375,"(12, 13, 14)",2,78.0,"{'000': 40, '001': 133, '010': 95, '011': 519, '100': 17, '101': 100, '110': 43, '111': 77}",{'011': 1024},ibmq_montreal
78,0.5048828125,"(12, 13, 14)",2,79.0,"{'000': 33, '001': 119, '010': 100, '011': 517, '100': 27, '101': 106, '110': 37, '111': 85}",{'011': 1024},ibmq_montreal
79,0.484375,"(12, 13, 14)",2,80.0,"{'000': 37, '001': 149, '010': 95, '011': 496, '100': 18, '101': 104, '110': 27, '111': 98}",{'011': 1024},ibmq_montreal
80,0.48046875,"(12, 13, 14)",2,81.0,"{'000': 29, '001': 128, '010': 122, '011': 492, '100': 16, '101': 110, '110': 27, '111': 100}",{'011': 1024},ibmq_montreal
81,0.4990234375,"(12, 13, 14)",2,82.0,"{'000': 32, '001': 148, '010': 117, '011': 511, '100': 12, '101': 91, '110': 31, '111': 82}",{'011': 1024},ibmq_montreal
82,0.5283203125,"(12, 13, 14)",2,83.0,"{'000': 31, '001': 123, '010': 110, '011': 541, '100': 16, '101': 90, '110': 37, '111': 76}",{'011': 1024},ibmq_montreal
83,0.50390625,"(12, 13, 14)",2,84.0,"{'000': 38, '001': 132, '010': 125, '011': 516, '100': 16, '101': 83, '110': 24, '111': 90}",{'011': 1024},ibmq_montreal
84,0.515625,"(12, 13, 14)",2,85.0,"{'000': 32, '001': 114, '010': 112, '011': 528, '100': 28, '101': 95, '110': 30, '111': 85}",{'011': 1024},ibmq_montreal
85,0.4990234375,"(12, 13, 14)",2,86.0,"{'000': 40, '001': 127, '010': 110, '011': 511, '100': 24, '101': 83, '110': 37, '111': 92}",{'011': 1024},ibmq_montreal
86,0.51953125,"(12, 13, 14)",2,87.0,"{'000': 29, '001': 122, '010': 129, '011': 532, '100': 18, '101': 90, '110': 30, '111': 74}",{'011': 1024},ibmq_montreal
87,0.5107421875,"(12, 13, 14)",2,88.0,"{'000': 41, '001': 109, '010': 123, '011': 523, '100': 24, '101': 88, '110': 19, '111': 97}",{'011': 1024},ibmq_montreal
88,0.5263671875,"(12, 13, 14)",2,89.0,"{'000': 28, '001': 121, '010': 106, '011': 539, '100': 17, '101': 99, '110': 29, '111': 85}",{'011': 1024},ibmq_montreal
89,0.5029296875,"(12, 13, 14)",2,90.0,"{'000': 31, '001': 136, '010': 114, '011': 515, '100': 27, '101': 92, '110': 26, '111': 83}",{'011': 1024},ibmq_montreal
90,0.5146484375,"(12, 13, 14)",2,91.0,"{'000': 43, '001': 118, '010': 118, '011': 527, '100': 24, '101': 86, '110': 31, '111': 77}",{'011': 1024},ibmq_montreal
91,0.490234375,"(12, 13, 14)",2,92.0,"{'000': 37, '001': 148, '010': 104, '011': 502, '100': 25, '101': 98, '110': 33, '111': 77}",{'011': 1024},ibmq_montreal
92,0.4951171875,"(12, 13, 14)",2,93.0,"{'000': 42, '001': 145, '010': 103, '011': 507, '100': 20, '101': 84, '110': 32, '111': 91}",{'011': 1024},ibmq_montreal
93,0.462890625,"(12, 13, 14)",2,94.0,"{'000': 42, '001': 154, '010': 122, '011': 474, '100': 17, '101': 102, '110': 27, '111': 86}",{'011': 1024},ibmq_montreal
94,0.4677734375,"(12, 13, 14)",2,95.0,"{'000': 33, '001': 146, '010': 127, '011': 479, '100': 23, '101': 94, '110': 31, '111': 91}",{'011': 1024},ibmq_montreal
95,0.484375,"(12, 13, 14)",2,96.0,"{'000': 35, '001': 154, '010': 119, '011': 496, '100': 31, '101': 82, '110': 27, '111': 80}",{'011': 1024},ibmq_montreal
96,0.4970703125,"(12, 13, 14)",2,97.0,"{'000': 21, '001': 148, '010': 111, '011': 509, '100': 16, '101': 84, '110': 28, '111': 107}",{'011': 1024},ibmq_montreal
97,0.484375,"(12, 13, 14)",2,98.0,"{'000': 31, '001': 117, '010': 114, '011': 496, '100': 24, '101': 104, '110': 34, '111': 104}",{'011': 1024},ibmq_montreal
98,0.51953125,"(12, 13, 14)",2,99.0,"{'000': 23, '001': 127, '010': 91, '011': 532, '100': 22, '101': 109, '110': 27, '111': 93}",{'011': 1024},ibmq_montreal
99,0.5107421875,"(12, 13, 14)",2,100.0,"{'000': 26, '001': 141, '010': 95, '011': 523, '100': 21, '101': 100, '110': 34, '111': 84}",{'011': 1024},ibmq_montreal
0,0.67578125,"(1, 2, 3)",Single Execution,1.0,"{'000': 17, '001': 110, '010': 88, '011': 692, '100': 2, '101': 43, '110': 22, '111': 50}",{'011': 1024},ibmq_montreal
1,0.6572265625,"(1, 2, 3)",Single Execution,2.0,"{'000': 12, '001': 118, '010': 89, '011': 673, '100': 6, '101': 45, '110': 26, '111': 55}",{'011': 1024},ibmq_montreal
2,0.6806640625,"(1, 2, 3)",Single Execution,3.0,"{'000': 18, '001': 108, '010': 89, '011': 697, '100': 4, '101': 35, '110': 22, '111': 51}",{'011': 1024},ibmq_montreal
3,0.6982421875,"(1, 2, 3)",Single Execution,4.0,"{'000': 9, '001': 109, '010': 79, '011': 715, '100': 5, '101': 33, '110': 27, '111': 47}",{'011': 1024},ibmq_montreal
4,0.7294921875,"(1, 2, 3)",Single Execution,5.0,"{'000': 8, '001': 96, '010': 69, '011': 747, '100': 4, '101': 41, '110': 15, '111': 44}",{'011': 1024},ibmq_montreal
5,0.6494140625,"(1, 2, 3)",Single Execution,6.0,"{'000': 11, '001': 117, '010': 92, '011': 665, '100': 7, '101': 52, '110': 29, '111': 51}",{'011': 1024},ibmq_montreal
6,0.6689453125,"(1, 2, 3)",Single Execution,7.0,"{'000': 14, '001': 138, '010': 80, '011': 685, '100': 6, '101': 46, '110': 22, '111': 33}",{'011': 1024},ibmq_montreal
7,0.6884765625,"(1, 2, 3)",Single Execution,8.0,"{'000': 9, '001': 102, '010': 88, '011': 705, '100': 6, '101': 51, '110': 20, '111': 43}",{'011': 1024},ibmq_montreal
8,0.7314453125,"(1, 2, 3)",Single Execution,9.0,"{'000': 4, '001': 89, '010': 69, '011': 749, '100': 11, '101': 34, '110': 27, '111': 41}",{'011': 1024},ibmq_montreal
9,0.6767578125,"(1, 2, 3)",Single Execution,10.0,"{'000': 20, '001': 108, '010': 81, '011': 693, '100': 9, '101': 40, '110': 24, '111': 49}",{'011': 1024},ibmq_montreal
10,0.6923828125,"(1, 2, 3)",Single Execution,11.0,"{'000': 12, '001': 105, '010': 76, '011': 709, '100': 5, '101': 46, '110': 28, '111': 43}",{'011': 1024},ibmq_montreal
11,0.6826171875,"(1, 2, 3)",Single Execution,12.0,"{'000': 16, '001': 97, '010': 78, '011': 699, '100': 11, '101': 48, '110': 20, '111': 55}",{'011': 1024},ibmq_montreal
12,0.6708984375,"(1, 2, 3)",Single Execution,13.0,"{'000': 17, '001': 119, '010': 87, '011': 687, '100': 7, '101': 44, '110': 28, '111': 35}",{'011': 1024},ibmq_montreal
13,0.693359375,"(1, 2, 3)",Single Execution,14.0,"{'000': 11, '001': 107, '010': 66, '011': 710, '100': 11, '101': 54, '110': 15, '111': 50}",{'011': 1024},ibmq_montreal
14,0.658203125,"(1, 2, 3)",Single Execution,15.0,"{'000': 18, '001': 108, '010': 99, '011': 674, '100': 9, '101': 51, '110': 22, '111': 43}",{'011': 1024},ibmq_montreal
15,0.7021484375,"(1, 2, 3)",Single Execution,16.0,"{'000': 10, '001': 107, '010': 79, '011': 719, '100': 10, '101': 39, '110': 20, '111': 40}",{'011': 1024},ibmq_montreal
16,0.6923828125,"(1, 2, 3)",Single Execution,17.0,"{'000': 9, '001': 119, '010': 81, '011': 709, '100': 9, '101': 40, '110': 19, '111': 38}",{'011': 1024},ibmq_montreal
17,0.6884765625,"(1, 2, 3)",Single Execution,18.0,"{'000': 11, '001': 113, '010': 79, '011': 705, '100': 5, '101': 38, '110': 29, '111': 44}",{'011': 1024},ibmq_montreal
18,0.6796875,"(1, 2, 3)",Single Execution,19.0,"{'000': 11, '001': 115, '010': 75, '011': 696, '100': 4, '101': 45, '110': 25, '111': 53}",{'011': 1024},ibmq_montreal
19,0.7021484375,"(1, 2, 3)",Single Execution,20.0,"{'000': 16, '001': 108, '010': 81, '011': 719, '100': 3, '101': 34, '110': 22, '111': 41}",{'011': 1024},ibmq_montreal
20,0.70703125,"(1, 2, 3)",Single Execution,21.0,"{'000': 9, '001': 117, '010': 72, '011': 724, '100': 7, '101': 43, '110': 27, '111': 25}",{'011': 1024},ibmq_montreal
21,0.70703125,"(1, 2, 3)",Single Execution,22.0,"{'000': 12, '001': 105, '010': 77, '011': 724, '100': 6, '101': 36, '110': 27, '111': 37}",{'011': 1024},ibmq_montreal
22,0.708984375,"(1, 2, 3)",Single Execution,23.0,"{'000': 8, '001': 102, '010': 81, '011': 726, '100': 5, '101': 39, '110': 15, '111': 48}",{'011': 1024},ibmq_montreal
23,0.693359375,"(1, 2, 3)",Single Execution,24.0,"{'000': 9, '001': 105, '010': 79, '011': 710, '100': 5, '101': 49, '110': 21, '111': 46}",{'011': 1024},ibmq_montreal
24,0.6640625,"(1, 2, 3)",Single Execution,25.0,"{'000': 7, '001': 131, '010': 79, '011': 680, '100': 6, '101': 46, '110': 23, '111': 52}",{'011': 1024},ibmq_montreal
25,0.693359375,"(1, 2, 3)",Single Execution,26.0,"{'000': 20, '001': 109, '010': 68, '011': 710, '100': 10, '101': 45, '110': 27, '111': 35}",{'011': 1024},ibmq_montreal
26,0.6982421875,"(1, 2, 3)",Single Execution,27.0,"{'000': 10, '001': 101, '010': 80, '011': 715, '100': 8, '101': 35, '110': 20, '111': 55}",{'011': 1024},ibmq_montreal
27,0.7060546875,"(1, 2, 3)",Single Execution,28.0,"{'000': 13, '001': 103, '010': 86, '011': 723, '100': 8, '101': 36, '110': 15, '111': 40}",{'011': 1024},ibmq_montreal
28,0.6689453125,"(1, 2, 3)",Single Execution,29.0,"{'000': 16, '001': 104, '010': 86, '011': 685, '100': 8, '101': 50, '110': 22, '111': 53}",{'011': 1024},ibmq_montreal
29,0.728515625,"(1, 2, 3)",Single Execution,30.0,"{'000': 14, '001': 92, '010': 58, '011': 746, '100': 8, '101': 39, '110': 19, '111': 48}",{'011': 1024},ibmq_montreal
30,0.6923828125,"(1, 2, 3)",Single Execution,31.0,"{'000': 11, '001': 117, '010': 82, '011': 709, '100': 11, '101': 39, '110': 15, '111': 40}",{'011': 1024},ibmq_montreal
31,0.6494140625,"(1, 2, 3)",Single Execution,32.0,"{'000': 16, '001': 127, '010': 95, '011': 665, '100': 12, '101': 46, '110': 23, '111': 40}",{'011': 1024},ibmq_montreal
32,0.693359375,"(1, 2, 3)",Single Execution,33.0,"{'000': 8, '001': 101, '010': 82, '011': 710, '100': 5, '101': 45, '110': 19, '111': 54}",{'011': 1024},ibmq_montreal
33,0.6953125,"(1, 2, 3)",Single Execution,34.0,"{'000': 15, '001': 102, '010': 89, '011': 712, '100': 5, '101': 44, '110': 18, '111': 39}",{'011': 1024},ibmq_montreal
34,0.6884765625,"(1, 2, 3)",Single Execution,35.0,"{'000': 16, '001': 107, '010': 80, '011': 705, '100': 8, '101': 48, '110': 18, '111': 42}",{'011': 1024},ibmq_montreal
35,0.693359375,"(1, 2, 3)",Single Execution,36.0,"{'000': 13, '001': 108, '010': 71, '011': 710, '100': 7, '101': 44, '110': 25, '111': 46}",{'011': 1024},ibmq_montreal
36,0.6513671875,"(1, 2, 3)",Single Execution,37.0,"{'000': 14, '001': 136, '010': 88, '011': 667, '100': 4, '101': 54, '110': 24, '111': 37}",{'011': 1024},ibmq_montreal
37,0.705078125,"(1, 2, 3)",Single Execution,38.0,"{'000': 14, '001': 99, '010': 91, '011': 722, '100': 3, '101': 33, '110': 20, '111': 42}",{'011': 1024},ibmq_montreal
38,0.69921875,"(1, 2, 3)",Single Execution,39.0,"{'000': 14, '001': 111, '010': 70, '011': 716, '100': 11, '101': 41, '110': 25, '111': 36}",{'011': 1024},ibmq_montreal
39,0.70703125,"(1, 2, 3)",Single Execution,40.0,"{'000': 11, '001': 111, '010': 81, '011': 724, '100': 2, '101': 35, '110': 16, '111': 44}",{'011': 1024},ibmq_montreal
40,0.7138671875,"(1, 2, 3)",Single Execution,41.0,"{'000': 10, '001': 104, '010': 66, '011': 731, '100': 8, '101': 45, '110': 20, '111': 40}",{'011': 1024},ibmq_montreal
41,0.6728515625,"(1, 2, 3)",Single Execution,42.0,"{'000': 15, '001': 102, '010': 89, '011': 689, '100': 4, '101': 46, '110': 31, '111': 48}",{'011': 1024},ibmq_montreal
42,0.6923828125,"(1, 2, 3)",Single Execution,43.0,"{'000': 11, '001': 108, '010': 88, '011': 709, '100': 6, '101': 39, '110': 28, '111': 35}",{'011': 1024},ibmq_montreal
43,0.7001953125,"(1, 2, 3)",Single Execution,44.0,"{'000': 12, '001': 93, '010': 94, '011': 717, '100': 4, '101': 34, '110': 24, '111': 46}",{'011': 1024},ibmq_montreal
44,0.7099609375,"(1, 2, 3)",Single Execution,45.0,"{'000': 20, '001': 103, '010': 82, '011': 727, '100': 7, '101': 41, '110': 14, '111': 30}",{'011': 1024},ibmq_montreal
45,0.697265625,"(1, 2, 3)",Single Execution,46.0,"{'000': 10, '001': 112, '010': 69, '011': 714, '100': 3, '101': 40, '110': 35, '111': 41}",{'011': 1024},ibmq_montreal
46,0.6845703125,"(1, 2, 3)",Single Execution,47.0,"{'000': 8, '001': 118, '010': 83, '011': 701, '100': 6, '101': 32, '110': 33, '111': 43}",{'011': 1024},ibmq_montreal
47,0.712890625,"(1, 2, 3)",Single Execution,48.0,"{'000': 10, '001': 97, '010': 83, '011': 730, '100': 6, '101': 42, '110': 23, '111': 33}",{'011': 1024},ibmq_montreal
48,0.6796875,"(1, 2, 3)",Single Execution,49.0,"{'000': 9, '001': 116, '010': 77, '011': 696, '100': 7, '101': 52, '110': 15, '111': 52}",{'011': 1024},ibmq_montreal
49,0.6943359375,"(1, 2, 3)",Single Execution,50.0,"{'000': 18, '001': 100, '010': 76, '011': 711, '100': 10, '101': 47, '110': 24, '111': 38}",{'011': 1024},ibmq_montreal
50,0.68359375,"(1, 2, 3)",Single Execution,51.0,"{'000': 11, '001': 104, '010': 87, '011': 700, '100': 5, '101': 43, '110': 22, '111': 52}",{'011': 1024},ibmq_montreal
51,0.69921875,"(1, 2, 3)",Single Execution,52.0,"{'000': 10, '001': 91, '010': 77, '011': 716, '100': 8, '101': 54, '110': 27, '111': 41}",{'011': 1024},ibmq_montreal
52,0.689453125,"(1, 2, 3)",Single Execution,53.0,"{'000': 8, '001': 96, '010': 85, '011': 706, '100': 9, '101': 62, '110': 16, '111': 42}",{'011': 1024},ibmq_montreal
53,0.7001953125,"(1, 2, 3)",Single Execution,54.0,"{'000': 11, '001': 93, '010': 69, '011': 717, '100': 8, '101': 55, '110': 24, '111': 47}",{'011': 1024},ibmq_montreal
54,0.6865234375,"(1, 2, 3)",Single Execution,55.0,"{'000': 14, '001': 106, '010': 81, '011': 703, '100': 13, '101': 38, '110': 17, '111': 52}",{'011': 1024},ibmq_montreal
55,0.6708984375,"(1, 2, 3)",Single Execution,56.0,"{'000': 20, '001': 118, '010': 93, '011': 687, '100': 10, '101': 35, '110': 19, '111': 42}",{'011': 1024},ibmq_montreal
56,0.689453125,"(1, 2, 3)",Single Execution,57.0,"{'000': 7, '001': 119, '010': 84, '011': 706, '100': 5, '101': 42, '110': 24, '111': 37}",{'011': 1024},ibmq_montreal
57,0.7021484375,"(1, 2, 3)",Single Execution,58.0,"{'000': 9, '001': 117, '010': 75, '011': 719, '100': 4, '101': 45, '110': 16, '111': 39}",{'011': 1024},ibmq_montreal
58,0.69921875,"(1, 2, 3)",Single Execution,59.0,"{'000': 11, '001': 107, '010': 83, '011': 716, '100': 6, '101': 44, '110': 19, '111': 38}",{'011': 1024},ibmq_montreal
59,0.6845703125,"(1, 2, 3)",Single Execution,60.0,"{'000': 20, '001': 117, '010': 84, '011': 701, '100': 4, '101': 38, '110': 14, '111': 46}",{'011': 1024},ibmq_montreal
60,0.669921875,"(1, 2, 3)",Single Execution,61.0,"{'000': 13, '001': 122, '010': 88, '011': 686, '100': 9, '101': 46, '110': 16, '111': 44}",{'011': 1024},ibmq_montreal
61,0.7021484375,"(1, 2, 3)",Single Execution,62.0,"{'000': 6, '001': 120, '010': 77, '011': 719, '100': 5, '101': 35, '110': 20, '111': 42}",{'011': 1024},ibmq_montreal
62,0.654296875,"(1, 2, 3)",Single Execution,63.0,"{'000': 18, '001': 118, '010': 89, '011': 670, '100': 6, '101': 54, '110': 23, '111': 46}",{'011': 1024},ibmq_montreal
63,0.6806640625,"(1, 2, 3)",Single Execution,64.0,"{'000': 12, '001': 115, '010': 102, '011': 697, '100': 8, '101': 41, '110': 16, '111': 33}",{'011': 1024},ibmq_montreal
64,0.703125,"(1, 2, 3)",Single Execution,65.0,"{'000': 14, '001': 92, '010': 72, '011': 720, '100': 6, '101': 41, '110': 30, '111': 49}",{'011': 1024},ibmq_montreal
65,0.6884765625,"(1, 2, 3)",Single Execution,66.0,"{'000': 15, '001': 123, '010': 82, '011': 705, '100': 3, '101': 26, '110': 21, '111': 49}",{'011': 1024},ibmq_montreal
66,0.677734375,"(1, 2, 3)",Single Execution,67.0,"{'000': 14, '001': 101, '010': 94, '011': 694, '100': 9, '101': 47, '110': 22, '111': 43}",{'011': 1024},ibmq_montreal
67,0.693359375,"(1, 2, 3)",Single Execution,68.0,"{'000': 12, '001': 114, '010': 65, '011': 710, '100': 4, '101': 52, '110': 18, '111': 49}",{'011': 1024},ibmq_montreal
68,0.7041015625,"(1, 2, 3)",Single Execution,69.0,"{'000': 7, '001': 102, '010': 80, '011': 721, '100': 9, '101': 51, '110': 17, '111': 37}",{'011': 1024},ibmq_montreal
69,0.6826171875,"(1, 2, 3)",Single Execution,70.0,"{'000': 14, '001': 115, '010': 79, '011': 699, '100': 7, '101': 40, '110': 22, '111': 48}",{'011': 1024},ibmq_montreal
70,0.6923828125,"(1, 2, 3)",Single Execution,71.0,"{'000': 9, '001': 100, '010': 82, '011': 709, '100': 5, '101': 42, '110': 27, '111': 50}",{'011': 1024},ibmq_montreal
71,0.7109375,"(1, 2, 3)",Single Execution,72.0,"{'000': 11, '001': 105, '010': 79, '011': 728, '100': 4, '101': 35, '110': 18, '111': 44}",{'011': 1024},ibmq_montreal
72,0.6787109375,"(1, 2, 3)",Single Execution,73.0,"{'000': 11, '001': 124, '010': 79, '011': 695, '100': 2, '101': 37, '110': 27, '111': 49}",{'011': 1024},ibmq_montreal
73,0.703125,"(1, 2, 3)",Single Execution,74.0,"{'000': 11, '001': 99, '010': 86, '011': 720, '100': 7, '101': 49, '110': 18, '111': 34}",{'011': 1024},ibmq_montreal
74,0.7109375,"(1, 2, 3)",Single Execution,75.0,"{'000': 7, '001': 107, '010': 89, '011': 728, '100': 3, '101': 32, '110': 18, '111': 40}",{'011': 1024},ibmq_montreal
75,0.6875,"(1, 2, 3)",Single Execution,76.0,"{'000': 5, '001': 113, '010': 88, '011': 704, '100': 12, '101': 37, '110': 23, '111': 42}",{'011': 1024},ibmq_montreal
76,0.69140625,"(1, 2, 3)",Single Execution,77.0,"{'000': 17, '001': 121, '010': 80, '011': 708, '100': 9, '101': 29, '110': 20, '111': 40}",{'011': 1024},ibmq_montreal
77,0.677734375,"(1, 2, 3)",Single Execution,78.0,"{'000': 10, '001': 124, '010': 84, '011': 694, '100': 6, '101': 46, '110': 17, '111': 43}",{'011': 1024},ibmq_montreal
78,0.6826171875,"(1, 2, 3)",Single Execution,79.0,"{'000': 14, '001': 96, '010': 82, '011': 699, '100': 7, '101': 53, '110': 24, '111': 49}",{'011': 1024},ibmq_montreal
79,0.6845703125,"(1, 2, 3)",Single Execution,80.0,"{'000': 12, '001': 103, '010': 93, '011': 701, '100': 5, '101': 52, '110': 22, '111': 36}",{'011': 1024},ibmq_montreal
80,0.7138671875,"(1, 2, 3)",Single Execution,81.0,"{'000': 3, '001': 99, '010': 87, '011': 731, '100': 11, '101': 38, '110': 14, '111': 41}",{'011': 1024},ibmq_montreal
81,0.66796875,"(1, 2, 3)",Single Execution,82.0,"{'000': 16, '001': 107, '010': 89, '011': 684, '100': 6, '101': 44, '110': 24, '111': 54}",{'011': 1024},ibmq_montreal
82,0.693359375,"(1, 2, 3)",Single Execution,83.0,"{'000': 9, '001': 98, '010': 93, '011': 710, '100': 6, '101': 39, '110': 26, '111': 43}",{'011': 1024},ibmq_montreal
83,0.685546875,"(1, 2, 3)",Single Execution,84.0,"{'000': 13, '001': 117, '010': 96, '011': 702, '100': 8, '101': 34, '110': 18, '111': 36}",{'011': 1024},ibmq_montreal
84,0.70703125,"(1, 2, 3)",Single Execution,85.0,"{'000': 11, '001': 108, '010': 75, '011': 724, '100': 6, '101': 42, '110': 14, '111': 44}",{'011': 1024},ibmq_montreal
85,0.7041015625,"(1, 2, 3)",Single Execution,86.0,"{'000': 9, '001': 113, '010': 81, '011': 721, '100': 3, '101': 44, '110': 12, '111': 41}",{'011': 1024},ibmq_montreal
86,0.703125,"(1, 2, 3)",Single Execution,87.0,"{'000': 11, '001': 105, '010': 81, '011': 720, '100': 9, '101': 32, '110': 25, '111': 41}",{'011': 1024},ibmq_montreal
87,0.66796875,"(1, 2, 3)",Single Execution,88.0,"{'000': 13, '001': 124, '010': 91, '011': 684, '100': 7, '101': 43, '110': 21, '111': 41}",{'011': 1024},ibmq_montreal
88,0.6806640625,"(1, 2, 3)",Single Execution,89.0,"{'000': 9, '001': 107, '010': 85, '011': 697, '100': 7, '101': 55, '110': 23, '111': 41}",{'011': 1024},ibmq_montreal
89,0.6865234375,"(1, 2, 3)",Single Execution,90.0,"{'000': 9, '001': 103, '010': 83, '011': 703, '100': 11, '101': 38, '110': 24, '111': 53}",{'011': 1024},ibmq_montreal
90,0.6923828125,"(1, 2, 3)",Single Execution,91.0,"{'000': 15, '001': 110, '010': 87, '011': 709, '100': 4, '101': 44, '110': 17, '111': 38}",{'011': 1024},ibmq_montreal
91,0.6708984375,"(1, 2, 3)",Single Execution,92.0,"{'000': 6, '001': 97, '010': 90, '011': 687, '100': 12, '101': 48, '110': 25, '111': 59}",{'011': 1024},ibmq_montreal
92,0.685546875,"(1, 2, 3)",Single Execution,93.0,"{'000': 14, '001': 107, '010': 86, '011': 702, '100': 7, '101': 45, '110': 23, '111': 40}",{'011': 1024},ibmq_montreal
93,0.671875,"(1, 2, 3)",Single Execution,94.0,"{'000': 10, '001': 105, '010': 110, '011': 688, '100': 8, '101': 30, '110': 21, '111': 52}",{'011': 1024},ibmq_montreal
94,0.7099609375,"(1, 2, 3)",Single Execution,95.0,"{'000': 8, '001': 100, '010': 84, '011': 727, '100': 3, '101': 42, '110': 21, '111': 39}",{'011': 1024},ibmq_montreal
95,0.673828125,"(1, 2, 3)",Single Execution,96.0,"{'000': 7, '001': 106, '010': 96, '011': 690, '100': 10, '101': 46, '110': 25, '111': 44}",{'011': 1024},ibmq_montreal
96,0.68359375,"(1, 2, 3)",Single Execution,97.0,"{'000': 13, '001': 107, '010': 86, '011': 700, '100': 6, '101': 40, '110': 19, '111': 53}",{'011': 1024},ibmq_montreal
97,0.6640625,"(1, 2, 3)",Single Execution,98.0,"{'000': 11, '001': 110, '010': 99, '011': 680, '100': 6, '101': 46, '110': 33, '111': 39}",{'011': 1024},ibmq_montreal
98,0.6845703125,"(1, 2, 3)",Single Execution,99.0,"{'000': 14, '001': 112, '010': 77, '011': 701, '100': 6, '101': 47, '110': 29, '111': 38}",{'011': 1024},ibmq_montreal
99,0.6923828125,"(1, 2, 3)",Single Execution,100.0,"{'000': 10, '001': 102, '010': 103, '011': 709, '100': 6, '101': 38, '110': 19, '111': 37}",{'011': 1024},ibmq_montreal
0,0.58984375,"(1, 2, 3)",0,1.0,"{'000': 15, '001': 168, '010': 57, '011': 604, '100': 17, '101': 77, '110': 16, '111': 70}",{'011': 1024},ibmq_montreal
1,0.5576171875,"(1, 2, 3)",0,2.0,"{'000': 14, '001': 178, '010': 77, '011': 571, '100': 20, '101': 71, '110': 24, '111': 69}",{'011': 1024},ibmq_montreal
2,0.599609375,"(1, 2, 3)",0,3.0,"{'000': 14, '001': 165, '010': 60, '011': 614, '100': 9, '101': 65, '110': 26, '111': 71}",{'011': 1024},ibmq_montreal
